"V1";"V2";"V3";"V4";"V5";"V6"
" 3";"  4";" 75.00";" 35.148";"my";" 3.055430e-09"
" 4";"  7";" 57.14";" 33.930";"his";" 5.712269e-09"
"17";" 90";" 18.89";" 30.081";"4";" 4.144492e-08"
" 3";"  5";" 60.00";" 26.971";"they";" 2.065342e-07"
" 3";"  6";" 50.00";" 21.539";"j";" 3.467477e-06"
"13";"107";" 12.15";"  8.521";"very";" 3.510381e-03"
"36";"435";"  8.28";"  6.969";"in";" 8.294385e-03"
" 3";" 14";" 21.43";"  6.318";"r";" 1.195297e-02"
" 3";" 14";" 21.43";"  6.318";"few";" 1.195297e-02"
" 4";" 23";" 17.39";"  5.745";"are";" 1.653357e-02"
" 3";" 19";" 15.79";"  3.515";"near";" 6.081649e-02"
" 3";" 23";" 13.04";"  2.243";"up";" 1.341946e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"77";"1448";"5.32";"****";""
"47";" 49";" 95.92";"826.835";"magritte";"7.902501e-182"
"44";" 45";" 97.78";"788.571";"spitzweg";"1.647616e-173"
"44";" 45";" 97.78";"788.571";"rene";"1.647616e-173"
"50";" 58";" 86.21";"785.185";"flood";"8.977576e-173"
"41";" 43";" 95.35";"713.436";"carl";"3.580097e-157"
"52";" 73";" 71.23";"663.390";"contrast";"2.736166e-146"
"43";" 52";" 82.69";"641.346";"great";"1.702722e-141"
"31";" 31";"100.00";"564.036";"length";"1.113194e-124"
"34";" 38";" 89.47";"548.924";"stalenhag";"2.158080e-121"
"28";" 29";" 96.55";"489.223";"symmetry";"2.103074e-108"
"45";" 81";" 55.56";"430.087";"composition";" 1.555615e-95"
"23";" 24";" 95.83";"397.124";"coherent";" 2.328131e-88"
"31";" 43";" 72.09";"392.466";"simon";" 2.404681e-87"
"47";"111";" 42.34";"327.304";"masterpiece";" 3.715258e-73"
"19";" 20";" 95.00";"323.961";"hard";" 1.986496e-72"
"22";" 27";" 81.48";"316.989";"mead";" 6.557454e-71"
"20";" 23";" 86.96";"309.374";"edward";" 2.989114e-69"
"19";" 21";" 90.48";"306.923";"gilleard";" 1.022385e-68"
"22";" 28";" 78.57";"304.303";"syd";" 3.803751e-68"
"20";" 24";" 83.33";"295.014";"hopper";" 4.019172e-66"
"19";" 22";" 86.36";"291.436";"rockwell";" 2.419037e-65"
"19";" 22";" 86.36";"291.436";"norman";" 2.419037e-65"
"28";" 46";" 60.87";"291.196";"shadow";" 2.729162e-65"
"24";" 36";" 66.67";"275.969";"empty";" 5.676367e-62"
"17";" 19";" 89.47";"270.813";"minimalist";" 7.547037e-61"
"19";" 25";" 76.00";"252.426";"arch";" 7.683230e-57"
"14";" 14";"100.00";"251.706";"sense";" 1.102667e-56"
"14";" 16";" 87.50";"217.026";"painter";" 4.028679e-49"
"27";" 58";" 46.55";"204.034";"vibrant";" 2.751457e-46"
"22";" 40";" 55.00";"201.669";"colorful";" 9.029897e-46"
"27";" 62";" 43.55";"188.032";"day";" 8.551084e-43"
"31";" 80";" 38.75";"187.981";"full";" 8.770044e-43"
"14";" 20";" 70.00";"168.520";"lead";" 1.557772e-38"
"47";"198";" 23.74";"154.560";"high";" 1.747096e-35"
"15";" 25";" 60.00";"151.080";"single";" 1.006793e-34"
"16";" 29";" 55.17";"146.085";"rome";" 1.243762e-33"
"11";" 15";" 73.33";"139.264";"burn";" 3.855318e-32"
"14";" 25";" 56.00";"129.785";"road";" 4.565807e-30"
" 7";"  7";"100.00";"125.242";"jim";" 4.505572e-29"
"25";" 75";" 33.33";"123.302";"dark";" 1.197664e-28"
"27";" 91";" 29.67";"114.375";"sunny";" 1.078495e-26"
" 8";" 10";" 80.00";"111.546";"simple";" 4.492463e-26"
"26";" 90";" 28.89";"105.897";"ancient";" 7.766608e-25"
" 5";"  5";"100.00";" 89.334";"thick";" 3.334026e-21"
" 6";"  8";" 75.00";" 77.580";"ernst";" 1.274492e-18"
" 5";"  6";" 83.33";" 72.833";"max";" 1.411121e-17"
" 5";"  6";" 83.33";" 72.833";"lineart";" 1.411121e-17"
" 5";"  6";" 83.33";" 72.833";"eyck";" 1.411121e-17"
" 4";"  4";"100.00";" 71.418";"luxemburg";" 2.890136e-17"
" 4";"  4";"100.00";" 71.418";"audubon";" 2.890136e-17"
"34";"189";" 17.99";" 69.324";"view";" 8.353075e-17"
" 5";"  7";" 71.43";" 61.060";"psychedelic";" 5.535845e-15"
" 3";"  3";"100.00";" 53.526";"distort";" 2.551304e-13"
" 3";"  3";"100.00";" 53.526";"blood";" 2.551304e-13"
" 3";"  3";"100.00";" 53.526";"anarchy";" 2.551304e-13"
" 5";"  8";" 62.50";" 52.243";"van";" 4.903911e-13"
" 5";"  8";" 62.50";" 52.243";"surreal";" 4.903911e-13"
" 5";"  8";" 62.50";" 52.243";"wu";" 4.903911e-13"
"24";"130";" 18.46";" 49.006";"street";" 2.551518e-12"
" 7";" 16";" 43.75";" 47.462";"ultradetailed";" 5.607543e-12"
" 5";"  9";" 55.56";" 45.396";"tooth";" 1.609269e-11"
" 4";"  6";" 66.67";" 45.038";"pennington";" 1.932561e-11"
" 4";"  6";" 66.67";" 45.038";"bruce";" 1.932561e-11"
"47";"412";" 11.41";" 42.419";"light";" 7.366501e-11"
"21";"114";" 18.42";" 42.198";"tower";" 8.248076e-11"
"12";" 45";" 26.67";" 42.042";"award";" 8.931830e-11"
"12";" 46";" 26.09";" 40.703";"win";" 1.771838e-10"
" 5";" 10";" 50.00";" 39.929";"wooden";" 2.633437e-10"
" 3";"  4";" 75.00";" 38.683";"clay";" 4.986377e-10"
"19";"104";" 18.27";" 37.330";"james";" 9.975096e-10"
"29";"216";" 13.43";" 33.149";"cinematic";" 8.534690e-09"
" 5";" 12";" 41.67";" 31.753";"jan";" 1.750511e-08"
" 6";" 17";" 35.29";" 30.701";"artwork";" 3.010721e-08"
" 2";"  4";" 50.00";" 15.905";"ralph";" 6.659214e-05"
" 2";"  4";" 50.00";" 15.905";"mcquarrie";" 6.659214e-05"
" 2";"  4";" 50.00";" 15.905";"overgrow";" 6.659214e-05"
" 2";"  4";" 50.00";" 15.905";"sheet";" 6.659214e-05"
" 3";"  9";" 33.33";" 14.118";"drone";" 1.717298e-04"
"18";"172";" 10.47";" 10.272";"color";" 1.350950e-03"
" 6";" 38";" 15.79";"  8.499";"extremely";" 3.552792e-03"
" 3";" 14";" 21.43";"  7.288";"cyberpunk";" 6.942502e-03"
"44";"644";"  6.83";"  5.285";"detail";" 2.151457e-02"
" 2";"  9";" 22.22";"  5.140";"gouache";" 2.338018e-02"
" 1";"  3";" 33.33";"  4.686";"dungeon";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"turn";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"svetlin";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"harrison";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"haeckel";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"ford";" 3.040360e-02"
" 1";"  3";" 33.33";"  4.686";"andrew";" 3.040360e-02"
" 2";" 10";" 20.00";"  4.311";"bird";" 3.786007e-02"
"36";"525";"  6.86";"  3.877";"paint";" 4.895768e-02"
" 4";" 32";" 12.50";"  3.353";"vivid";" 6.709516e-02"
" 1";"  4";" 25.00";"  3.086";"sand";" 7.895940e-02"
" 1";"  4";" 25.00";"  3.086";"florence";" 7.895940e-02"
" 1";"  4";" 25.00";"  3.086";"arthur";" 7.895940e-02"
" 2";" 13";" 15.38";"  2.640";"design";" 1.041798e-01"
" 3";" 25";" 12.00";"  2.256";"black";" 1.330849e-01"
" 3";" 25";" 12.00";"  2.256";"cathedral";" 1.330849e-01"
" 1";"  5";" 20.00";"  2.148";"back";" 1.427390e-01"
"*****";"*";"*";"*";"*";"*"
"14";" 16";"87.50";"217.026";"best";"4.028679e-49"
"14";" 27";"51.85";"118.329";"all";"1.468871e-27"
"75";"726";"10.33";" 72.670";"by";"1.532503e-17"
"23";"107";"21.50";" 60.057";"very";"9.215222e-15"
"14";" 55";"25.45";" 46.044";"to";"1.156280e-11"
"14";" 71";"19.72";" 30.751";"for";"2.932919e-08"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"58";"1448";"4.01";"****";""
"15";" 17";" 88.24";"317.397";"belgium";"5.343246e-71"
"12";" 12";"100.00";"289.989";"gent";"4.998716e-65"
"13";" 15";" 86.67";"269.346";"incredible";"1.575489e-60"
"10";" 10";"100.00";"241.322";"nice";"2.025379e-54"
"10";" 11";" 90.91";"217.708";"countryside";"2.860097e-49"
"22";" 52";" 42.31";"205.792";"soft";"1.137826e-46"
"12";" 17";" 70.59";"198.333";"peaceful";"4.826165e-45"
"11";" 16";" 68.75";"176.378";"union";"2.993754e-40"
"18";" 41";" 43.90";"174.675";"anime";"7.049101e-40"
" 7";"  7";"100.00";"168.574";"delicate";"1.516091e-38"
"12";" 20";" 60.00";"165.369";"serene";"7.596708e-38"
" 8";" 10";" 80.00";"151.240";"poster";"9.285978e-35"
"12";" 22";" 54.55";"148.400";"perspective";"3.877825e-34"
" 6";"  6";"100.00";"144.391";"toei";"2.917532e-33"
" 6";"  6";"100.00";"144.391";"hunter";"2.917532e-33"
"12";" 23";" 52.17";"141.026";"scenery";"1.587789e-32"
" 8";" 11";" 72.73";"136.140";"print";"1.859039e-31"
" 8";" 11";" 72.73";"136.140";"flat";"1.859039e-31"
"13";" 29";" 44.83";"128.253";"makoto";"9.879736e-30"
"10";" 18";" 55.56";"125.967";"clear";"3.126195e-29"
"13";" 30";" 43.33";"123.227";"shinkai";"1.243464e-28"
" 5";"  5";"100.00";"120.243";"villager";"5.597331e-28"
" 5";"  5";"100.00";"120.243";"naïve";"5.597331e-28"
"10";" 19";" 52.63";"118.392";"perfect";"1.422954e-27"
"16";" 47";" 34.04";"113.982";"ghibli";"1.314921e-26"
"16";" 50";" 32.00";"105.553";"studio";"9.239560e-25"
"10";" 22";" 45.45";" 99.815";"low";"1.673419e-23"
" 4";"  4";"100.00";" 96.128";"socialist";"1.077119e-22"
" 4";"  4";"100.00";" 96.128";"lorenzo";"1.077119e-22"
" 4";"  4";"100.00";" 96.128";"lanfranconi";"1.077119e-22"
" 4";"  4";"100.00";" 96.128";"aztec";"1.077119e-22"
" 4";"  4";"100.00";" 96.128";"approach";"1.077119e-22"
" 4";"  4";"100.00";" 96.128";"afternoon";"1.077119e-22"
" 5";"  7";" 71.43";" 83.160";"storybook";"7.567933e-20"
" 3";"  3";"100.00";" 72.046";"communist";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"zelensky";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"unify";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"ultrarrealistic";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"put";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"pustoviyt";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"propaganda";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"otto";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"norway";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"havrylo";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"gabriele";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"deni";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"dell";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"block";"2.102583e-17"
" 3";"  3";"100.00";" 72.046";"alert";"2.102583e-17"
" 5";"  9";" 55.56";" 62.590";"gouache";"2.545890e-15"
" 5";"  9";" 55.56";" 62.590";"farm";"2.545890e-15"
"13";" 52";" 25.00";" 61.829";"european";"3.746532e-15"
" 4";"  6";" 66.67";" 61.524";"vector";"4.373501e-15"
" 6";" 14";" 42.86";" 55.496";"animation";"9.365964e-14"
" 5";" 10";" 50.00";" 55.401";"spring";"9.830088e-14"
" 7";" 19";" 36.84";" 53.988";"cityscape";"2.016812e-13"
" 3";"  4";" 75.00";" 52.578";"alexander";"4.134766e-13"
" 3";"  4";" 75.00";" 52.578";"unite";"4.134766e-13"
" 7";" 20";" 35.00";" 50.668";"spire";"1.093919e-12"
"10";" 38";" 26.32";" 50.517";"french";"1.181422e-12"
" 5";" 12";" 41.67";" 44.635";"dragon";"2.373955e-11"
" 4";"  8";" 50.00";" 44.259";"busy";"2.876769e-11"
" 3";"  5";" 60.00";" 40.913";"soviet";"1.591927e-10"
"10";" 46";" 21.74";" 38.857";"shadow";"4.560673e-10"
" 7";" 26";" 26.92";" 36.164";"close";"1.814167e-09"
" 4";" 10";" 40.00";" 33.929";"tiny";"5.714968e-09"
" 3";"  6";" 50.00";" 33.148";"viktor";"8.539450e-09"
" 3";"  6";" 50.00";" 33.148";"edge";"8.539450e-09"
" 2";"  3";" 66.67";" 30.698";"touch";"3.014446e-08"
" 2";"  3";" 66.67";" 30.698";"george";"3.014446e-08"
" 2";"  3";" 66.67";" 30.698";"desaturated";"3.014446e-08"
" 2";"  3";" 66.67";" 30.698";"clothe";"3.014446e-08"
" 2";"  3";" 66.67";" 30.698";"battista";"3.014446e-08"
" 2";"  3";" 66.67";" 30.698";"astrophotography";"3.014446e-08"
"11";" 68";" 16.18";" 27.488";"bridge";"1.580814e-07"
" 5";" 18";" 27.78";" 26.788";"season";"2.270446e-07"
" 2";"  4";" 50.00";" 22.068";"pastel";"2.631321e-06"
" 2";"  4";" 50.00";" 22.068";"logo";"2.631321e-06"
" 2";"  4";" 50.00";" 22.068";"giovanni";"2.631321e-06"
"10";" 73";" 13.70";" 18.785";"contrast";"1.463209e-05"
" 3";" 11";" 27.27";" 15.606";"kingdom";"7.801328e-05"
" 7";" 52";" 13.46";" 12.543";"tall";"3.977205e-04"
" 3";" 13";" 23.08";" 12.409";"roman";"4.273832e-04"
" 4";" 23";" 17.39";" 10.891";"distance";"9.663861e-04"
" 3";" 15";" 20.00";" 10.084";"texture";"1.495338e-03"
"10";"101";"  9.90";"  9.814";"hd";"1.731740e-03"
"10";"109";"  9.17";"  8.190";"village";"4.212096e-03"
" 5";" 39";" 12.82";"  8.100";"sunset";"4.427668e-03"
" 3";" 18";" 16.67";"  7.599";"shop";"5.840711e-03"
" 4";" 29";" 13.79";"  7.373";"futuristic";"6.621990e-03"
" 1";"  3";" 33.33";"  6.725";"ussr";"9.508457e-03"
" 1";"  3";" 33.33";"  6.725";"palermo";"9.508457e-03"
" 1";"  3";" 33.33";"  6.725";"march";"9.508457e-03"
" 1";"  3";" 33.33";"  6.725";"era";"9.508457e-03"
"18";"266";"  6.77";"  6.462";"beautiful";"1.101904e-02"
" 5";" 44";" 11.36";"  6.390";"valley";"1.147837e-02"
" 4";" 33";" 12.12";"  5.785";"realism";"1.616746e-02"
" 4";" 35";" 11.43";"  5.140";"water";"2.338224e-02"
" 1";"  4";" 25.00";"  4.598";"mute";"3.200992e-02"
" 1";"  5";" 20.00";"  3.338";"bierstadt";"6.769045e-02"
" 1";"  5";" 20.00";"  3.338";"ratio";"6.769045e-02"
"12";"189";"  6.35";"  3.105";"view";"7.804039e-02"
" 7";" 94";"  7.45";"  3.096";"night";"7.848077e-02"
" 6";" 77";"  7.79";"  3.033";"background";"8.160051e-02"
"22";"412";"  5.34";"  2.666";"light";"1.024996e-01"
" 1";"  6";" 16.67";"  2.512";"albert";"1.129928e-01"
" 6";" 87";"  6.90";"  2.012";"landscape";"1.560593e-01"
"*****";"*";"*";"*";"*";"*"
"15";"107";"14.02";"30.127";"very";"4.045870e-08"
" 5";" 27";"18.52";"15.071";"during";"1.035332e-04"
" 5";" 31";"16.13";"12.109";"over";"5.017677e-04"
" 1";"  3";"33.33";" 6.725";"some";"9.508457e-03"
"12";"161";" 7.45";" 5.600";"at";"1.795660e-02"
"29";"536";" 5.41";" 4.369";"and";"3.660802e-02"
"*";"*";"*";"*";"*";"*"
"**";"classe";"4";"**";"";""
"****";"50";"1448";"3.45";"****";""
"37";" 39";" 94.87";"1004.738";"england";"1.676649e-220"
"38";" 46";" 82.61";" 892.899";"amsterdam";"3.431952e-196"
"30";" 32";" 93.75";" 800.316";"rutkwowski";"4.606323e-176"
"37";" 51";" 72.55";" 757.021";"magical";"1.193495e-166"
"33";" 44";" 75.00";" 696.781";"mullins";"1.498447e-153"
"33";" 44";" 75.00";" 696.781";"craig";"1.498447e-153"
"37";" 56";" 66.07";" 685.143";"inspire";"5.088040e-151"
"37";" 59";" 62.71";" 647.865";"victorian";"6.508557e-143"
"24";" 36";" 66.67";" 442.505";"weather";" 3.085757e-98"
"33";" 91";" 36.26";" 313.560";"sunny";" 3.661553e-70"
"12";" 13";" 92.31";" 310.656";"lively";" 1.571198e-69"
"11";" 11";"100.00";" 309.914";"slow";" 2.279760e-69"
"37";"122";" 30.33";" 288.627";"matte";" 9.904252e-65"
"11";" 12";" 91.67";" 282.440";"seaside";" 2.207079e-63"
" 9";"  9";"100.00";" 253.214";"archdaily";" 5.173810e-57"
" 9";" 10";" 90.00";" 226.242";"streetview";" 3.934811e-51"
"36";"147";" 24.49";" 217.183";"unreal";" 3.722433e-49"
"36";"148";" 24.32";" 215.400";"engine";" 9.117039e-49"
"33";"148";" 22.30";" 175.592";"town";" 4.445365e-40"
" 6";"  6";"100.00";" 168.458";"crook";" 1.606781e-38"
"46";"299";" 15.38";" 160.907";"trend";" 7.168862e-37"
"36";"197";" 18.27";" 150.244";"octane";" 1.533413e-34"
"36";"200";" 18.00";" 147.295";"render";" 6.764058e-34"
"46";"323";" 14.24";" 145.143";"highly";" 1.998366e-33"
" 5";"  5";"100.00";" 140.284";"deform";" 2.306858e-32"
" 9";" 16";" 56.25";" 135.277";"wallpaper";" 2.872042e-31"
" 9";" 16";" 56.25";" 135.277";"ultradetailed";" 2.872042e-31"
" 9";" 16";" 56.25";" 135.277";"sunlight";" 2.872042e-31"
"31";"202";" 15.35";"  99.605";"intricate";" 1.860394e-23"
" 4";"  5";" 80.00";"  88.184";"witch";" 5.965079e-21"
"37";"330";" 11.21";"  77.183";"digital";" 1.558328e-18"
"37";"341";" 10.85";"  73.214";"concept";" 1.163329e-17"
" 4";"  6";" 66.67";"  72.216";"dreamlike";" 1.928448e-17"
"46";"525";"  8.76";"  69.629";"paint";" 7.157969e-17"
"46";"565";"  8.14";"  61.093";"artstation";" 5.443089e-15"
" 6";" 15";" 40.00";"  60.726";"time";" 6.559125e-15"
"33";"315";" 10.48";"  59.563";"greg";" 1.184684e-14"
"47";"644";"  7.30";"  51.437";"detail";" 7.394301e-13"
" 5";" 13";" 38.46";"  48.224";"festival";" 3.801259e-12"
" 7";" 26";" 26.92";"  43.745";"close";" 3.740433e-11"
"11";" 62";" 17.74";"  39.669";"day";" 3.008196e-10"
" 9";" 47";" 19.15";"  35.897";"ghibli";" 2.080077e-09"
"37";"504";"  7.34";"  35.058";"art";" 3.199755e-09"
" 9";" 50";" 18.00";"  32.873";"studio";" 9.839333e-09"
" 2";"  4";" 50.00";"  26.068";"knight";" 3.296399e-07"
" 6";" 35";" 17.14";"  20.163";"game";" 7.112456e-06"
" 2";"  5";" 40.00";"  20.102";"palm";" 7.342792e-06"
" 7";" 52";" 13.46";"  16.206";"tall";" 5.680430e-05"
"11";"109";" 10.09";"  15.583";"village";" 7.897628e-05"
