"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"10";"***";"";""
"**";"classe";"1";"**";"";""
" 1";" 72";"1.39";" -2.390";"mountain";"1.220923e-01"
" 0";" 40";"0.00";" -2.351";"lake";"1.252010e-01"
" 0";" 39";"0.00";" -2.291";"bright";"1.301487e-01"
" 0";" 39";"0.00";" -2.291";"aerial";"1.301487e-01"
" 0";" 39";"0.00";" -2.291";"england";"1.301487e-01"
" 0";" 38";"0.00";" -2.231";"realism";"1.353085e-01"
" 0";" 38";"0.00";" -2.231";"game";"1.353085e-01"
" 0";" 38";"0.00";" -2.231";"extremely";"1.353085e-01"
" 0";" 38";"0.00";" -2.231";"stalenhag";"1.353085e-01"
" 0";" 38";"0.00";" -2.231";"tattoo";"1.353085e-01"
" 0";" 37";"0.00";" -2.170";"photography";"1.406910e-01"
" 0";" 37";"0.00";" -2.170";"huge";"1.406910e-01"
" 0";" 36";"0.00";" -2.110";"quality";"1.463075e-01"
" 0";" 36";"0.00";" -2.110";"prague";"1.463075e-01"
" 0";" 36";"0.00";" -2.110";"weather";"1.463075e-01"
" 0";" 35";"0.00";" -2.050";"scene";"1.521703e-01"
" 0";" 35";"0.00";" -2.050";"venice";"1.521703e-01"
"*****";"*";"*";"*";"*";"*"
"22";"824";"2.67";"-25.877";"of";"3.639623e-07"
"23";"743";"3.10";"-14.990";"a";"1.081004e-04"
" 0";"198";"0.00";"-12.997";"8";"3.120640e-04"
"18";"595";"3.03";"-10.770";"and";"1.031563e-03"
" 0";"148";"0.00";" -9.368";"from";"2.207592e-03"
"29";"781";"3.71";" -8.903";"by";"2.846636e-03"
" 2";"145";"1.38";" -5.088";"at";"2.409484e-02"
" 8";"290";"2.76";" -4.917";"with";"2.659884e-02"
" 1";"108";"0.93";" -4.568";"an";"3.256710e-02"
" 0";" 75";"0.00";" -4.513";"old";"3.364421e-02"
" 0";" 73";"0.00";" -4.386";"for";"3.622648e-02"
" 0";" 69";"0.00";" -4.135";"5";"4.200829e-02"
" 0";" 45";"0.00";" -2.654";"0";"1.033105e-01"
" 0";" 43";"0.00";" -2.532";"d";"1.115322e-01"
" 0";" 39";"0.00";" -2.291";"3";"1.301487e-01"
" 0";" 36";"0.00";" -2.110";"s";"1.463075e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"149";"1551";"9.61";"****";""
" 2";"572";"0.35";"-89.425";"paint";"3.184470e-21"
" 3";"546";"0.55";"-79.601";"art";"4.580941e-19"
"19";"627";"3.03";"-52.417";"artstation";"4.487869e-13"
" 7";"448";"1.56";"-46.943";"light";"7.308530e-12"
"28";"689";"4.06";"-43.861";"detail";"3.525450e-11"
" 2";"347";"0.58";"-41.977";"highly";"9.235074e-11"
" 2";"347";"0.58";"-41.977";"digital";"9.235074e-11"
" 3";"343";"0.87";"-38.669";"city";"5.021266e-10"
" 1";"285";"0.35";"-34.446";"beautiful";"4.381704e-09"
" 9";"385";"2.34";"-31.161";"concept";"2.374337e-08"
" 0";"218";"0.00";"-26.957";"sharp";"2.080000e-07"
" 0";"210";"0.00";"-25.813";"focus";"3.761223e-07"
" 0";"199";"0.00";"-24.262";"cinematic";"8.408199e-07"
" 0";"190";"0.00";"-23.012";"octane";"1.610326e-06"
" 1";"195";"0.51";"-21.241";"render";"4.050079e-06"
" 4";"241";"1.66";"-20.751";"illustration";"5.229217e-06"
" 4";"228";"1.75";"-18.979";"medieval";"1.321690e-05"
" 0";"153";"0.00";"-18.040";"engine";"2.163223e-05"
" 0";"153";"0.00";"-18.040";"unreal";"2.163223e-05"
"15";"359";"4.18";"-15.851";"greg";"6.851511e-05"
" 0";"135";"0.00";"-15.715";"street";"7.362918e-05"
" 0";"135";"0.00";"-15.715";"mucha";"7.362918e-05"
" 0";"134";"0.00";"-15.588";"town";"7.876087e-05"
" 0";"130";"0.00";"-15.080";"alphonse";"1.030531e-04"
" 1";"147";"0.68";"-14.901";"matte";"1.133197e-04"
" 0";"127";"0.00";"-14.701";"artgerm";"1.259866e-04"
" 4";"195";"2.05";"-14.662";"view";"1.286122e-04"
" 0";"126";"0.00";"-14.575";"sky";"1.346965e-04"
" 0";"117";"0.00";"-13.449";"tower";"2.451499e-04"
" 5";"199";"2.51";"-13.231";"high";"2.754256e-04"
" 0";"113";"0.00";"-12.953";"elegant";"3.194131e-04"
" 0";"111";"0.00";"-12.706";"village";"3.644746e-04"
" 0";"108";"0.00";"-12.337";"smooth";"4.440822e-04"
" 0";"107";"0.00";"-12.214";"river";"4.742599e-04"
" 0";"104";"0.00";"-11.847";"james";"5.774884e-04"
" 0";"101";"0.00";"-11.482";"castle";"7.028758e-04"
" 1";"118";"0.85";"-11.284";"8k";"7.816976e-04"
" 8";"225";"3.56";"-11.097";"intricate";"8.645518e-04"
" 1";"115";"0.87";"-10.919";"masterpiece";"9.518265e-04"
" 0";" 95";"0.00";"-10.755";"landscape";"1.039954e-03"
" 0";" 95";"0.00";"-10.755";"sunny";"1.039954e-03"
" 0";" 91";"0.00";"-10.274";"atmosphere";"1.349197e-03"
" 0";" 89";"0.00";"-10.034";"night";"1.536411e-03"
"15";"304";"4.93";" -9.506";"rutkowski";"2.047814e-03"
" 0";" 81";"0.00";" -9.083";"bridge";"2.580306e-03"
" 0";" 79";"0.00";" -8.846";"ultra";"2.936585e-03"
" 0";" 77";"0.00";" -8.611";"gothic";"3.341762e-03"
" 0";" 75";"0.00";" -8.376";"dark";"3.802555e-03"
" 0";" 74";"0.00";" -8.259";"architecture";"4.056158e-03"
" 0";" 72";"0.00";" -8.024";"small";"4.615046e-03"
" 0";" 72";"0.00";" -8.024";"paris";"4.615046e-03"
" 0";" 67";"0.00";" -7.442";"oil";"6.371826e-03"
" 0";" 67";"0.00";" -7.442";"dramatic";"6.371826e-03"
" 0";" 67";"0.00";" -7.442";"rain";"6.371826e-03"
" 0";" 67";"0.00";" -7.442";"shoot";"6.371826e-03"
" 0";" 67";"0.00";" -7.442";"day";"6.371826e-03"
" 1";" 85";"1.18";" -7.360";"hyperdetailed";"6.669859e-03"
" 0";" 66";"0.00";" -7.326";"flower";"6.796374e-03"
" 1";" 83";"1.20";" -7.129";"photorealistic";"7.586222e-03"
" 0";" 63";"0.00";" -6.979";"stone";"8.247577e-03"
" 1";" 81";"1.23";" -6.898";"composition";"8.627820e-03"
" 0";" 61";"0.00";" -6.748";"smoke";"9.383767e-03"
" 0";" 60";"0.00";" -6.633";"victorian";"1.000948e-02"
" 0";" 59";"0.00";" -6.518";"blue";"1.067710e-02"
" 0";" 59";"0.00";" -6.518";"gurney";"1.067710e-02"
" 0";" 58";"0.00";" -6.404";"vibrant";"1.138948e-02"
" 0";" 58";"0.00";" -6.404";"soft";"1.138948e-02"
" 0";" 58";"0.00";" -6.404";"flood";"1.138948e-02"
" 0";" 58";"0.00";" -6.404";"house";"1.138948e-02"
" 0";" 57";"0.00";" -6.289";"angle";"1.214968e-02"
" 0";" 57";"0.00";" -6.289";"simonetti";"1.214968e-02"
" 0";" 57";"0.00";" -6.289";"marc";"1.214968e-02"
" 0";" 57";"0.00";" -6.289";"inspire";"1.214968e-02"
" 0";" 57";"0.00";" -6.289";"krenz";"1.214968e-02"
" 0";" 57";"0.00";" -6.289";"cushart";"1.214968e-02"
" 0";" 55";"0.00";" -6.060";"vibe";"1.382684e-02"
" 0";" 54";"0.00";" -5.946";"glass";"1.475105e-02"
" 0";" 53";"0.00";" -5.832";"great";"1.573763e-02"
" 7";"162";"4.32";" -5.820";"volumetric";"1.584509e-02"
" 1";" 71";"1.41";" -5.759";"wide";"1.640521e-02"
" 0";" 52";"0.00";" -5.718";"studio";"1.679089e-02"
" 0";" 52";"0.00";" -5.718";"tree";"1.679089e-02"
" 0";" 52";"0.00";" -5.718";"tall";"1.679089e-02"
" 0";" 52";"0.00";" -5.718";"wlop";"1.679089e-02"
" 0";" 51";"0.00";" -5.604";"red";"1.791545e-02"
" 0";" 51";"0.00";" -5.604";"mist";"1.791545e-02"
" 0";" 50";"0.00";" -5.491";"epic";"1.911628e-02"
" 0";" 50";"0.00";" -5.491";"demura";"1.911628e-02"
" 0";" 50";"0.00";" -5.491";"artem";"1.911628e-02"
" 1";" 68";"1.47";" -5.421";"building";"1.989257e-02"
" 0";" 49";"0.00";" -5.377";"ghibli";"2.039870e-02"
" 0";" 49";"0.00";" -5.377";"ray";"2.039870e-02"
" 0";" 49";"0.00";" -5.377";"magritte";"2.039870e-02"
" 0";" 49";"0.00";" -5.377";"green";"2.039870e-02"
" 0";" 49";"0.00";" -5.377";"chimney";"2.039870e-02"
" 0";" 48";"0.00";" -5.264";"thomas";"2.176844e-02"
" 0";" 48";"0.00";" -5.264";"summer";"2.176844e-02"
" 0";" 48";"0.00";" -5.264";"amsterdam";"2.176844e-02"
" 0";" 48";"0.00";" -5.264";"ice";"2.176844e-02"
" 0";" 47";"0.00";" -5.151";"lush";"2.323164e-02"
" 0";" 47";"0.00";" -5.151";"wet";"2.323164e-02"
" 0";" 46";"0.00";" -5.038";"win";"2.479491e-02"
" 0";" 46";"0.00";" -5.038";"shadow";"2.479491e-02"
" 0";" 46";"0.00";" -5.038";"pristine";"2.479491e-02"
" 0";" 45";"0.00";" -4.925";"award";"2.646535e-02"
" 0";" 45";"0.00";" -4.925";"anime";"2.646535e-02"
