"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"245";"246";" 99.59";"28.910";"beautiful";"7.580210e-08"
"243";"244";" 99.59";"28.610";"render";"8.850146e-08"
"225";"225";"100.00";"28.343";"focus";"1.016245e-07"
"177";"177";"100.00";"21.508";"town";"3.523112e-06"
"157";"157";"100.00";"18.801";"engine";"1.450881e-05"
"157";"157";"100.00";"18.801";"unreal";"1.450881e-05"
"170";"171";" 99.42";"18.270";"matte";"1.916887e-05"
"209";"213";" 98.12";"17.295";"illustration";"3.199917e-05"
"351";"366";" 95.90";"17.248";"greg";"3.280853e-05"
"204";"208";" 98.08";"16.632";"medieval";"4.537630e-05"
"133";"133";"100.00";"15.654";"sky";"7.603747e-05"
"133";"133";"100.00";"15.654";"mucha";"7.603747e-05"
"128";"128";"100.00";"15.012";"alphonse";"1.068126e-04"
"120";"120";"100.00";"13.994";"river";"1.833498e-04"
"119";"119";"100.00";"13.868";"street";"1.961050e-04"
"131";"132";" 99.24";"13.197";"8k";"2.804368e-04"
"318";"333";" 95.50";"13.131";"rutkowski";"2.903823e-04"
"113";"113";"100.00";"13.113";"elegant";"2.932149e-04"
"112";"112";"100.00";"12.988";"ultra";"3.134823e-04"
"109";"109";"100.00";"12.614";"tower";"3.829542e-04"
"226";"234";" 96.58";"12.455";"intricate";"4.168703e-04"
"105";"105";"100.00";"12.117";"smooth";"4.997202e-04"
"104";"104";"100.00";"11.993";"artgerm";"5.340290e-04"
"104";"104";"100.00";"11.993";"castle";"5.340290e-04"
"161";"165";" 97.58";"11.187";"view";"8.237465e-04"
" 89";" 89";"100.00";"10.157";"dramatic";"1.437768e-03"
" 88";" 88";"100.00";"10.036";"night";"1.535393e-03"
" 83";" 83";"100.00";" 9.433";"oil";"2.131329e-03"
"159";"164";" 96.95";" 9.287";"high";"2.307805e-03"
" 99";"100";" 99.00";" 9.252";"hyperdetailed";"2.352130e-03"
" 80";" 80";"100.00";" 9.073";"village";"2.593889e-03"
" 78";" 78";"100.00";" 8.834";"landscape";"2.956397e-03"
" 74";" 74";"100.00";" 8.358";"gothic";"3.839500e-03"
" 74";" 74";"100.00";" 8.358";"paris";"3.839500e-03"
" 74";" 74";"100.00";" 8.358";"architecture";"3.839500e-03"
" 73";" 73";"100.00";" 8.240";"james";"4.098583e-03"
" 73";" 73";"100.00";" 8.240";"stone";"4.098583e-03"
" 90";" 91";" 98.90";" 8.178";"photorealistic";"4.240099e-03"
" 72";" 72";"100.00";" 8.121";"angle";"4.375087e-03"
" 71";" 71";"100.00";" 8.003";"epic";"4.670188e-03"
" 88";" 89";" 98.88";" 7.941";"masterpiece";"4.831483e-03"
" 69";" 69";"100.00";" 7.767";"sunny";"5.321291e-03"
" 68";" 68";"100.00";" 7.649";"small";"5.680072e-03"
" 61";" 61";"100.00";" 6.829";"victorian";"8.968421e-03"
" 59";" 59";"100.00";" 6.596";"atmosphere";"1.021938e-02"
" 59";" 59";"100.00";" 6.596";"gurney";"1.021938e-02"
" 58";" 58";"100.00";" 6.480";"house";"1.090914e-02"
" 57";" 57";"100.00";" 6.364";"inspire";"1.164571e-02"
" 57";" 57";"100.00";" 6.364";"krenz";"1.164571e-02"
" 57";" 57";"100.00";" 6.364";"cushart";"1.164571e-02"
" 56";" 56";"100.00";" 6.248";"tree";"1.243233e-02"
" 73";" 74";" 98.65";" 6.193";"building";"1.282568e-02"
" 73";" 74";" 98.65";" 6.193";"wide";"1.282568e-02"
" 55";" 55";"100.00";" 6.132";"shoot";"1.327245e-02"
" 54";" 54";"100.00";" 6.017";"rain";"1.416981e-02"
" 54";" 54";"100.00";" 6.017";"blue";"1.416981e-02"
" 52";" 52";"100.00";" 5.786";"dark";"1.615245e-02"
" 52";" 52";"100.00";" 5.786";"surround";"1.615245e-02"
" 50";" 50";"100.00";" 5.556";"ray";"1.841574e-02"
" 50";" 50";"100.00";" 5.556";"demura";"1.841574e-02"
" 50";" 50";"100.00";" 5.556";"artem";"1.841574e-02"
" 49";" 49";"100.00";" 5.441";"summer";"1.966518e-02"
" 48";" 48";"100.00";" 5.327";"water";"2.100060e-02"
" 48";" 48";"100.00";" 5.327";"center";"2.100060e-02"
" 48";" 48";"100.00";" 5.327";"amsterdam";"2.100060e-02"
" 48";" 48";"100.00";" 5.327";"eiffel";"2.100060e-02"
" 46";" 46";"100.00";" 5.098";"win";"2.395430e-02"
" 93";" 96";" 96.88";" 5.062";"hd";"2.446280e-02"
" 45";" 45";"100.00";" 4.984";"tall";"2.558622e-02"
" 45";" 45";"100.00";" 4.984";"cloud";"2.558622e-02"
" 44";" 44";"100.00";" 4.870";"vibrant";"2.733150e-02"
" 44";" 44";"100.00";" 4.870";"thomas";"2.733150e-02"
" 44";" 44";"100.00";" 4.870";"studio";"2.733150e-02"
" 44";" 44";"100.00";" 4.870";"award";"2.733150e-02"
" 44";" 44";"100.00";" 4.870";"mullins";"2.733150e-02"
" 44";" 44";"100.00";" 4.870";"craig";"2.733150e-02"
" 42";" 42";"100.00";" 4.642";"realism";"3.119556e-02"
" 42";" 42";"100.00";" 4.642";"england";"3.119556e-02"
" 41";" 41";"100.00";" 4.529";"ghibli";"3.333273e-02"
" 41";" 41";"100.00";" 4.529";"vivid";"3.333273e-02"
" 41";" 41";"100.00";" 4.529";"photography";"3.333273e-02"
" 40";" 40";"100.00";" 4.415";"day";"3.562014e-02"
" 40";" 40";"100.00";" 4.415";"valley";"3.562014e-02"
" 39";" 39";"100.00";" 4.302";"scene";"3.806891e-02"
" 39";" 39";"100.00";" 4.302";"aerial";"3.806891e-02"
" 38";" 38";"100.00";" 4.189";"tattoo";"4.069106e-02"
" 55";" 56";" 98.21";" 4.161";"person";"4.137161e-02"
" 37";" 37";"100.00";" 4.076";"soft";"4.349962e-02"
" 37";" 37";"100.00";" 4.076";"extremely";"4.349962e-02"
" 37";" 37";"100.00";" 4.076";"sunset";"4.349962e-02"
" 37";" 37";"100.00";" 4.076";"huge";"4.349962e-02"
" 37";" 37";"100.00";" 4.076";"star";"4.349962e-02"
"134";"141";" 95.04";" 3.984";"volumetric";"4.593662e-02"
" 36";" 36";"100.00";" 3.963";"bridge";"4.650867e-02"
" 36";" 36";"100.00";" 3.963";"prague";"4.650867e-02"
" 35";" 35";"100.00";" 3.850";"wall";"4.973351e-02"
" 35";" 35";"100.00";" 3.850";"venice";"4.973351e-02"
"107";"112";" 95.54";" 3.789";"mountain";"5.160388e-02"
" 33";" 33";"100.00";" 3.626";"alp";"5.689833e-02"
" 33";" 33";"100.00";" 3.626";"dynamic";"5.689833e-02"
" 33";" 33";"100.00";" 3.626";"canal";"5.689833e-02"
" 32";" 32";"100.00";" 3.513";"rutkwowski";"6.087595e-02"
" 32";" 32";"100.00";" 3.513";"heavy";"6.087595e-02"
" 32";" 32";"100.00";" 3.513";"hdr";"6.087595e-02"
" 32";" 32";"100.00";" 3.513";"berlin";"6.087595e-02"
" 49";" 50";" 98.00";" 3.502";"composition";"6.127812e-02"
" 31";" 31";"100.00";" 3.401";"wlop";"6.514495e-02"
" 31";" 31";"100.00";" 3.401";"neo";"6.514495e-02"
" 48";" 49";" 97.96";" 3.394";"resolution";"6.543979e-02"
" 30";" 30";"100.00";" 3.289";"super";"6.972866e-02"
" 46";" 47";" 97.87";" 3.178";"bright";"7.464900e-02"
" 29";" 29";"100.00";" 3.178";"widescreen";"7.465256e-02"
" 28";" 28";"100.00";" 3.066";"trace";"7.994455e-02"
" 28";" 28";"100.00";" 3.066";"late";"7.994455e-02"
" 28";" 28";"100.00";" 3.066";"grim";"7.994455e-02"
" 27";" 27";"100.00";" 2.955";"anime";"8.563524e-02"
" 27";" 27";"100.00";" 2.955";"resemble";"8.563524e-02"
" 27";" 27";"100.00";" 2.955";"poor";"8.563524e-02"
" 27";" 27";"100.00";" 2.955";"peter";"8.563524e-02"
" 27";" 27";"100.00";" 2.955";"dawn";"8.563524e-02"
" 72";" 75";" 96.00";" 2.930";"photo";"8.694463e-02"
" 26";" 26";"100.00";" 2.843";"close";"9.175827e-02"
" 26";" 26";"100.00";" 2.843";"colour";"9.175827e-02"
" 26";" 26";"100.00";" 2.843";"watercolor";"9.175827e-02"
" 26";" 26";"100.00";" 2.843";"golden";"9.175827e-02"
