%%MatrixMarket matrix coordinate integer general
1899 1281 29703
2 1 1
5 1 1
15 1 1
19 1 1
23 1 1
34 1 1
35 1 1
42 1 1
43 1 1
47 1 1
48 1 1
49 1 1
57 1 1
58 1 1
60 1 1
62 1 1
68 1 1
69 1 1
72 1 1
74 1 1
76 1 1
77 1 1
79 1 1
80 1 1
83 1 1
84 1 1
85 1 1
86 1 1
92 1 1
93 1 1
94 1 1
98 1 1
99 1 1
102 1 1
104 1 1
105 1 1
106 1 1
115 1 1
116 1 1
120 1 1
122 1 1
123 1 1
125 1 1
126 1 1
127 1 1
129 1 1
135 1 1
136 1 1
137 1 1
140 1 1
142 1 1
144 1 1
150 1 1
153 1 1
154 1 1
156 1 1
157 1 1
161 1 1
162 1 1
164 1 1
165 1 1
167 1 1
169 1 1
172 1 1
175 1 1
177 1 1
179 1 1
184 1 1
185 1 1
189 1 1
191 1 1
194 1 1
195 1 1
198 1 1
204 1 1
209 1 1
213 1 1
215 1 1
217 1 1
218 1 1
223 1 1
227 1 1
228 1 1
230 1 1
232 1 1
235 1 1
236 1 1
237 1 1
243 1 1
245 1 1
246 1 1
250 1 1
255 1 1
257 1 1
259 1 1
260 1 1
264 1 1
265 1 1
267 1 1
268 1 1
271 1 1
274 1 1
275 1 1
276 1 1
278 1 1
279 1 1
281 1 1
282 1 1
284 1 1
286 1 1
288 1 1
291 1 1
292 1 1
293 1 1
295 1 1
296 1 1
298 1 1
299 1 1
303 1 1
304 1 1
306 1 1
310 1 1
314 1 1
315 1 1
318 1 1
323 1 1
326 1 1
327 1 1
330 1 1
333 1 1
336 1 1
338 1 1
339 1 1
340 1 1
341 1 1
342 1 1
343 1 1
344 1 1
345 1 1
348 1 1
349 1 1
350 1 1
355 1 1
356 1 1
357 1 1
363 1 1
364 1 1
366 1 1
370 1 1
378 1 1
381 1 1
383 1 1
387 1 1
389 1 1
392 1 1
393 1 1
394 1 1
397 1 1
398 1 1
401 1 1
404 1 1
407 1 1
409 1 1
411 1 1
416 1 1
417 1 1
420 1 1
421 1 1
424 1 1
426 1 1
427 1 1
428 1 1
432 1 1
435 1 1
444 1 1
450 1 1
451 1 1
452 1 1
